Date	Open	High	Low	Close	Adj Close	Volume
2023-03-06	256.42999267578125	260.1199951171875	255.97999572753906	256.8699951171875	253.35552978515625	24109800
2023-03-07	256.29998779296875	257.69000244140625	253.38999938964844	254.14999389648438	250.6727294921875	21473200
2023-03-08	254.0399932861328	254.5399932861328	250.80999755859375	253.6999969482422	250.22889709472656	17340200
2023-03-09	255.82000732421875	259.55999755859375	251.5800018310547	252.32000732421875	248.8677978515625	26653400
2023-03-10	251.0800018310547	252.7899932861328	247.60000610351562	248.58999633789062	245.18882751464844	28333900
2023-03-13	247.39999389648438	257.9100036621094	245.72999572753906	253.9199981689453	250.44590759277344	33339700
2023-03-14	256.75	261.07000732421875	255.86000061035156	260.7900085449219	257.2218933105469	33620300
2023-03-15	259.9800109863281	266.4800109863281	259.2099914550781	265.44000244140625	261.8082580566406	46028000
2023-03-16	265.2099914550781	276.55999755859375	263.2799987792969	276.20001220703125	272.421142578125	54768800
2023-03-17	278.260009765625	283.3299865722656	276.32000732421875	279.42999267578125	275.60687255859375	69527400
2023-03-20	276.9800109863281	277.4800109863281	269.8500061035156	272.2300109863281	268.5054016113281	43466600
2023-03-21	274.8800048828125	275.0	269.5199890136719	273.7799987792969	270.0341796875	34558700
2023-03-22	273.3999938964844	281.0400085449219	272.17999267578125	272.2900085449219	268.5645751953125	34873300
2023-03-23	277.94000244140625	281.05999755859375	275.20001220703125	277.6600036621094	273.861083984375	36610900
2023-03-24	277.239990234375	280.6300048828125	275.2799987792969	280.57000732421875	276.7312927246094	28172000
2023-03-27	280.5	281.4599914550781	275.5199890136719	276.3800048828125	272.5986022949219	26840200
2023-03-28	275.7900085449219	276.1400146484375	272.04998779296875	275.2300109863281	271.4643249511719	21878600
2023-03-29	278.9599914550781	281.1400146484375	278.4100036621094	280.510009765625	276.6720886230469	25087000
2023-03-30	284.2300109863281	284.4599914550781	281.4800109863281	284.04998779296875	280.1636657714844	25053400
2023-03-31	283.7300109863281	289.2699890136719	283.0	288.29998779296875	284.3554992675781	32766000
2023-04-03	286.5199890136719	288.2699890136719	283.95001220703125	287.2300109863281	283.3002014160156	24883300
2023-04-04	287.2300109863281	290.45001220703125	285.6700134277344	287.17999267578125	283.2508544921875	25824300
2023-04-05	285.8500061035156	287.1499938964844	282.9200134277344	284.3399963378906	280.4496765136719	22064800
2023-04-06	283.2099914550781	292.0799865722656	282.0299987792969	291.6000061035156	287.6103515625	29770300
2023-04-10	289.2099914550781	289.6000061035156	284.7099914550781	289.3900146484375	285.4305725097656	23103000
2023-04-11	285.75	285.9800109863281	281.6400146484375	282.8299865722656	278.9603271484375	27276600
2023-04-12	284.7900085449219	287.010009765625	281.9599914550781	283.489990234375	279.611328125	27403400
2023-04-13	283.5899963378906	289.8999938964844	283.1700134277344	289.8399963378906	285.8744201660156	24222700
2023-04-14	287.0	288.4800109863281	283.69000244140625	286.1400146484375	282.2250671386719	20987900
2023-04-17	289.92999267578125	291.6000061035156	286.1600036621094	288.79998779296875	284.8486328125	23836200
2023-04-18	291.57000732421875	291.760009765625	287.010009765625	288.3699951171875	284.4245300292969	20161800
2023-04-19	285.989990234375	289.04998779296875	284.5400085449219	288.45001220703125	284.5034484863281	17150300
2023-04-20	285.25	289.0299987792969	285.0799865722656	286.1099853515625	282.1954345703125	23244400
2023-04-21	285.010009765625	286.2699890136719	283.05999755859375	285.760009765625	281.85028076171875	21676400
2023-04-24	282.0899963378906	284.95001220703125	278.7200012207031	281.7699890136719	277.91485595703125	26611000
2023-04-25	279.510009765625	281.6000061035156	275.3699951171875	275.4200134277344	271.6517639160156	45772200
2023-04-26	296.70001220703125	299.57000732421875	292.7300109863281	295.3699951171875	291.3287353515625	64599200
2023-04-27	295.9700012207031	305.20001220703125	295.25	304.8299865722656	300.65936279296875	46462600
2023-04-28	304.010009765625	308.92999267578125	303.30999755859375	307.260009765625	303.0561218261719	36446700
2023-05-01	306.9700012207031	308.6000061035156	305.1499938964844	305.55999755859375	301.37933349609375	21294100
2023-05-02	307.760009765625	309.17999267578125	303.9100036621094	305.4100036621094	301.2314147949219	26404400
2023-05-03	306.6199951171875	308.6099853515625	304.0899963378906	304.3999938964844	300.2352294921875	22360800
2023-05-04	306.239990234375	307.760009765625	303.3999938964844	305.4100036621094	301.2314147949219	22519900
2023-05-05	305.7200012207031	311.9700012207031	304.2699890136719	310.6499938964844	306.39971923828125	28181200
2023-05-08	310.1300048828125	310.20001220703125	306.0899963378906	308.6499938964844	304.4270935058594	21318600
2023-05-09	308.0	310.0400085449219	306.30999755859375	307.0	302.7996826171875	21340800
2023-05-10	308.6199951171875	313.0	307.6700134277344	312.30999755859375	308.0370178222656	30078000
2023-05-11	310.1000061035156	311.1199951171875	306.260009765625	310.1099853515625	305.86712646484375	31680200
2023-05-12	310.54998779296875	310.6499938964844	306.6000061035156	308.9700012207031	304.7427062988281	19758100
2023-05-15	309.1000061035156	309.8999938964844	307.5899963378906	309.4599914550781	305.2259826660156	16336500
2023-05-16	309.8299865722656	313.7099914550781	309.8299865722656	311.739990234375	307.47479248046875	26730300
2023-05-17	312.2900085449219	314.42999267578125	310.739990234375	314.0	310.38092041015625	24315000
2023-05-18	314.5299987792969	319.0400085449219	313.7200012207031	318.5199890136719	314.8487854003906	27276000
2023-05-19	316.739990234375	318.75	316.3699951171875	318.3399963378906	314.6708984375	27529500
2023-05-22	318.6000061035156	322.5899963378906	318.010009765625	321.17999267578125	317.4781799316406	24115700
2023-05-23	320.0299987792969	322.7200012207031	315.25	315.260009765625	311.6263732910156	30797200
2023-05-24	314.7300109863281	316.5	312.6099853515625	313.8500061035156	310.232666015625	23384900
2023-05-25	323.239990234375	326.8999938964844	320.0	325.9200134277344	322.16357421875	43301700
2023-05-26	324.0199890136719	333.3999938964844	323.8800048828125	332.8900146484375	329.05322265625	36630600
2023-05-30	335.2300109863281	335.739990234375	330.5199890136719	331.2099914550781	327.392578125	29503100
2023-05-31	332.2900085449219	335.94000244140625	327.3299865722656	328.3900146484375	324.6050720214844	45950600
2023-06-01	325.92999267578125	333.5299987792969	324.7200012207031	332.5799865722656	328.74676513671875	26773900
2023-06-02	334.25	337.5	332.54998779296875	335.3999938964844	331.5342712402344	25864000
2023-06-05	335.2200012207031	338.55999755859375	334.6600036621094	335.94000244140625	332.06805419921875	21307100
2023-06-06	335.3299865722656	335.3699951171875	332.1700134277344	333.67999267578125	329.8340759277344	20396200
2023-06-07	331.6499938964844	334.489990234375	322.5	323.3800048828125	319.6528015136719	40717100
2023-06-08	323.94000244140625	326.6400146484375	323.3500061035156	325.260009765625	321.5111083984375	23277700
2023-06-09	324.989990234375	329.989990234375	324.4100036621094	326.7900085449219	323.0235290527344	22514900
2023-06-12	328.5799865722656	332.1000061035156	325.1600036621094	331.8500061035156	328.0251770019531	24260300
2023-06-13	334.4700012207031	336.9800109863281	330.3900146484375	334.2900085449219	330.43707275390625	22951300
2023-06-14	334.3399963378906	339.0400085449219	332.80999755859375	337.3399963378906	333.451904296875	26003800
2023-06-15	337.4800109863281	349.8399963378906	337.20001220703125	348.1000061035156	344.0879211425781	38899100
2023-06-16	351.32000732421875	351.4700012207031	341.95001220703125	342.3299865722656	338.3843688964844	46533600
2023-06-20	339.30999755859375	342.0799865722656	335.8599853515625	338.04998779296875	334.1537170410156	26375400
2023-06-21	336.3699951171875	337.7300109863281	332.07000732421875	333.55999755859375	329.7154541015625	25117800
2023-06-22	334.1199951171875	340.1199951171875	333.3399963378906	339.7099914550781	335.7945861816406	23556800
2023-06-23	334.3599853515625	337.9599914550781	333.45001220703125	335.0199890136719	331.15863037109375	23084700
2023-06-26	333.7200012207031	336.1099853515625	328.489990234375	328.6000061035156	324.8126525878906	21520600
2023-06-27	331.8599853515625	336.1499938964844	329.29998779296875	334.57000732421875	330.7138366699219	24354100
2023-06-28	334.6600036621094	337.9800109863281	333.80999755859375	335.8500061035156	331.9791259765625	20259500
2023-06-29	334.7099914550781	336.1099853515625	332.6199951171875	335.04998779296875	331.1883239746094	16997000
2023-06-30	337.75	342.7300109863281	337.20001220703125	340.5400085449219	336.61505126953125	26823800
2023-07-03	339.19000244140625	340.8999938964844	336.57000732421875	337.989990234375	334.09442138671875	12508700
2023-07-05	335.0899963378906	341.6499938964844	334.7300109863281	338.1499938964844	334.2525939941406	18172400
2023-07-06	337.29998779296875	342.989990234375	335.5	341.2699890136719	337.33660888671875	28161200
2023-07-07	339.32000732421875	341.7900085449219	337.0	337.2200012207031	333.33331298828125	21185300
2023-07-10	334.6000061035156	335.2300109863281	327.5899963378906	331.8299865722656	328.0054016113281	32791400
2023-07-11	331.05999755859375	332.8599853515625	327.0	332.4700012207031	328.6380615234375	26698200
2023-07-12	336.6000061035156	341.6499938964844	335.6700134277344	337.20001220703125	333.3135681152344	29995300
2023-07-13	339.55999755859375	343.739990234375	339.0199890136719	342.6600036621094	338.7106018066406	20567200
2023-07-14	347.5899963378906	351.42999267578125	344.30999755859375	345.239990234375	341.2608337402344	28302200
2023-07-17	345.67999267578125	346.989990234375	342.20001220703125	345.7300109863281	341.7452087402344	20363900
2023-07-18	345.8299865722656	366.7799987792969	342.1700134277344	359.489990234375	355.3465576171875	64872700
2023-07-19	361.75	362.4599914550781	352.44000244140625	355.0799865722656	350.98748779296875	39732900
2023-07-20	353.57000732421875	357.9700012207031	345.3699951171875	346.8699951171875	342.8720703125	33778400
2023-07-21	349.1499938964844	350.29998779296875	339.8299865722656	343.7699890136719	339.8077697753906	69368900
2023-07-24	345.8500061035156	346.9200134277344	342.30999755859375	345.1099853515625	341.1323547363281	26678100
2023-07-25	347.1099853515625	351.8900146484375	345.07000732421875	350.9800109863281	346.9347229003906	41637700
2023-07-26	341.44000244140625	344.6700134277344	333.1099853515625	337.7699890136719	333.8769226074219	58383700
2023-07-27	340.4800109863281	341.3299865722656	329.04998779296875	330.7200012207031	326.908203125	39635300
2023-07-28	333.6700134277344	340.010009765625	333.1700134277344	338.3699951171875	334.4700012207031	28484900
2023-07-31	336.9200134277344	337.70001220703125	333.3599853515625	335.9200134277344	332.04827880859375	25446000
2023-08-01	335.19000244140625	338.5400085449219	333.70001220703125	336.3399963378906	332.4634704589844	18311900
2023-08-02	333.6300048828125	333.6300048828125	326.3599853515625	327.5	323.7253112792969	27761300
2023-08-03	326.0	329.8800048828125	325.95001220703125	326.6600036621094	322.8949890136719	18253700
2023-08-04	331.8800048828125	335.1400146484375	327.239990234375	327.7799987792969	324.0021057128906	23727700
2023-08-07	328.3699951171875	331.1099853515625	327.5199890136719	330.1099853515625	326.30523681640625	17741500
2023-08-08	326.9599914550781	328.75	323.0	326.04998779296875	322.2920227050781	22327600
2023-08-09	326.4700012207031	327.1099853515625	321.04998779296875	322.2300109863281	318.5160827636719	22373300
2023-08-10	326.0199890136719	328.260009765625	321.17999267578125	322.92999267578125	319.2079772949219	20113700
2023-08-11	320.260009765625	322.4100036621094	319.2099914550781	321.010009765625	317.31011962890625	24342600
2023-08-14	321.3900146484375	324.05999755859375	320.0799865722656	324.0400085449219	320.3052673339844	18836100
2023-08-15	323.0	325.0899963378906	320.8999938964844	321.8599853515625	318.15032958984375	16966300
2023-08-16	320.79998779296875	324.4200134277344	319.79998779296875	320.3999938964844	317.3777160644531	20698900
2023-08-17	320.5400085449219	321.8699951171875	316.2099914550781	316.8800048828125	313.89093017578125	21257200
2023-08-18	314.489990234375	318.3800048828125	311.54998779296875	316.4800109863281	313.4947204589844	24744800
2023-08-21	317.92999267578125	322.7699890136719	317.0400085449219	321.8800048828125	318.8437194824219	24040000
2023-08-22	325.5	326.0799865722656	321.4599914550781	322.4599914550781	319.4182434082031	16102000
2023-08-23	323.82000732421875	329.20001220703125	323.4599914550781	327.0	323.9154357910156	21166400
2023-08-24	332.8500061035156	332.9800109863281	319.9599914550781	319.9700012207031	316.9517822265625	23281400
2023-08-25	321.4700012207031	325.3599853515625	318.79998779296875	322.9800109863281	319.93341064453125	21684100
2023-08-28	325.6600036621094	326.1499938964844	321.7200012207031	323.70001220703125	320.6465759277344	14808500
2023-08-29	321.8800048828125	328.9800109863281	321.8800048828125	328.4100036621094	325.3121337890625	19284600
2023-08-30	328.6700134277344	329.80999755859375	326.45001220703125	328.7900085449219	325.68853759765625	15222100
2023-08-31	329.20001220703125	330.9100036621094	326.7799987792969	327.760009765625	324.6683044433594	26411000
2023-09-01	331.30999755859375	331.989990234375	326.7799987792969	328.6600036621094	325.5597839355469	14931200
2023-09-05	329.0	334.8500061035156	328.6600036621094	333.54998779296875	330.40362548828125	18553900
2023-09-06	333.3800048828125	334.4599914550781	330.17999267578125	332.8800048828125	329.7399597167969	17535800
2023-09-07	331.2900085449219	333.0799865722656	329.0299987792969	329.9100036621094	326.7980041503906	18381000
2023-09-08	330.0899963378906	336.1600036621094	329.4599914550781	334.2699890136719	331.1168518066406	19530100
2023-09-11	337.239990234375	338.4200134277344	335.42999267578125	337.94000244140625	334.75225830078125	16583300
2023-09-12	335.82000732421875	336.7900085449219	331.4800109863281	331.7699890136719	328.64044189453125	17565500
2023-09-13	331.30999755859375	336.8500061035156	331.1700134277344	336.05999755859375	332.8899841308594	16544400
2023-09-14	339.1499938964844	340.8599853515625	336.57000732421875	338.70001220703125	335.5050964355469	20267000
2023-09-15	336.9200134277344	337.3999938964844	329.6499938964844	330.2200012207031	327.1051025390625	37666900
2023-09-18	327.79998779296875	330.3999938964844	326.3599853515625	329.05999755859375	325.9560241699219	16834200
2023-09-19	326.1700134277344	329.3900146484375	324.510009765625	328.6499938964844	325.5498962402344	16505900
2023-09-20	329.510009765625	329.5899963378906	320.510009765625	320.7699890136719	317.7441711425781	21436500
2023-09-21	319.260009765625	325.3500061035156	315.0	319.5299987792969	316.515869140625	35529500
2023-09-22	321.32000732421875	321.45001220703125	316.1499938964844	317.010009765625	314.0196838378906	21447900
2023-09-25	316.5899963378906	317.6700134277344	315.0	317.5400085449219	314.5447082519531	17836000
2023-09-26	315.1300048828125	315.8800048828125	310.0199890136719	312.1400146484375	309.1955871582031	26297600
2023-09-27	312.29998779296875	314.29998779296875	309.69000244140625	312.7900085449219	309.8394775390625	19410100
2023-09-28	310.989990234375	315.4800109863281	309.45001220703125	313.6400146484375	310.68145751953125	19683600
2023-09-29	317.75	319.4700012207031	314.9800109863281	315.75	312.77154541015625	24140300
2023-10-02	316.2799987792969	321.8900146484375	315.17999267578125	321.79998779296875	318.76446533203125	20570000
2023-10-03	320.8299865722656	321.3900146484375	311.2099914550781	313.3900146484375	310.433837890625	21033500
2023-10-04	314.0299987792969	320.0400085449219	314.0	318.9599914550781	315.9512939453125	20720100
2023-10-05	319.0899963378906	319.9800109863281	314.8999938964844	319.3599853515625	316.34747314453125	16965600
2023-10-06	316.54998779296875	329.19000244140625	316.29998779296875	327.260009765625	324.1729736328125	25645500
2023-10-09	324.75	330.29998779296875	323.17999267578125	329.82000732421875	326.7088317871094	19891200
2023-10-10	330.9599914550781	331.1000061035156	327.6700134277344	328.3900146484375	325.2923889160156	20557100
2023-10-11	331.2099914550781	332.82000732421875	329.1400146484375	332.4200134277344	329.2843322753906	20063200
2023-10-12	330.57000732421875	333.6300048828125	328.7200012207031	331.1600036621094	328.0362243652344	19313100
2023-10-13	332.3800048828125	333.8299865722656	326.3599853515625	327.7300109863281	324.6385498046875	21072400
2023-10-16	331.04998779296875	336.1400146484375	330.6000061035156	332.6400146484375	329.5022277832031	22158000
2023-10-17	329.5899963378906	333.4599914550781	327.4100036621094	332.05999755859375	328.927734375	18338500
2023-10-18	332.489990234375	335.5899963378906	328.29998779296875	330.1099853515625	326.99609375	23153600
2023-10-19	332.1499938964844	336.8800048828125	330.9100036621094	331.32000732421875	328.1946716308594	25052100
2023-10-20	331.7200012207031	331.9200134277344	325.45001220703125	326.6700134277344	323.58856201171875	25012600
2023-10-23	325.4700012207031	332.7300109863281	324.3900146484375	329.32000732421875	326.2135314941406	24374700
2023-10-24	331.29998779296875	331.8399963378906	327.6000061035156	330.5299987792969	327.412109375	31153600
2023-10-25	345.0199890136719	346.20001220703125	337.6199951171875	340.6700134277344	337.4565124511719	55053800
2023-10-26	340.5400085449219	341.6300048828125	326.94000244140625	327.8900146484375	324.79705810546875	37828500
2023-10-27	330.42999267578125	336.7200012207031	328.3999938964844	329.80999755859375	326.698974609375	29856500
2023-10-30	333.4100036621094	339.45001220703125	331.8299865722656	337.30999755859375	334.1282043457031	22828100
2023-10-31	338.8500061035156	339.0	334.69000244140625	338.1099853515625	334.920654296875	20265300
2023-11-01	339.7900085449219	347.4200134277344	339.6499938964844	346.07000732421875	342.8055725097656	28158800
2023-11-02	347.239990234375	348.8299865722656	344.7699890136719	348.32000732421875	345.0343322753906	24348100
2023-11-03	349.6300048828125	354.3900146484375	347.3299865722656	352.79998779296875	349.4720764160156	23624000
2023-11-06	353.45001220703125	357.5400085449219	353.3500061035156	356.5299987792969	353.1668701171875	23828300
2023-11-07	359.3999938964844	362.4599914550781	357.6300048828125	360.5299987792969	357.1291809082031	25833900
2023-11-08	361.67999267578125	363.8699951171875	360.54998779296875	363.20001220703125	359.77398681640625	26767800
2023-11-09	362.29998779296875	364.7900085449219	360.3599853515625	360.69000244140625	357.28765869140625	24847300
2023-11-10	361.489990234375	370.1000061035156	361.07000732421875	369.6700134277344	366.1829528808594	28042100
2023-11-13	368.2200012207031	368.4700012207031	365.8999938964844	366.67999267578125	363.22113037109375	19986500
2023-11-14	371.010009765625	371.95001220703125	367.3500061035156	370.2699890136719	366.7772521972656	27683900
2023-11-15	371.2799987792969	373.1300048828125	367.1099853515625	369.6700134277344	366.9261779785156	26860100
2023-11-16	370.9599914550781	376.3500061035156	370.17999267578125	376.1700134277344	373.3779602050781	27182300
2023-11-17	373.6099853515625	374.3699951171875	367.0	369.8500061035156	367.1048278808594	40157000
2023-11-20	371.2200012207031	378.8699951171875	371.0	377.44000244140625	374.63848876953125	52465100
2023-11-21	375.6700134277344	376.2200012207031	371.1199951171875	373.07000732421875	370.3009338378906	28423100
2023-11-22	378.0	379.7900085449219	374.9700012207031	377.8500061035156	375.0454406738281	23345300
2023-11-24	377.3299865722656	377.9700012207031	375.1400146484375	377.42999267578125	374.6285400390625	10176600
2023-11-27	376.7799987792969	380.6400146484375	376.20001220703125	378.6099853515625	375.7998046875	22179200
2023-11-28	378.3500061035156	383.0	378.1600036621094	382.70001220703125	379.8594970703125	20453100
2023-11-29	383.760009765625	384.29998779296875	377.44000244140625	378.8500061035156	376.03802490234375	28963400
2023-11-30	378.489990234375	380.0899963378906	375.4700012207031	378.9100036621094	376.09759521484375	30554400
2023-12-01	376.760009765625	378.1600036621094	371.30999755859375	374.510009765625	371.7302551269531	33020400
2023-12-04	369.1000061035156	369.5199890136719	362.8999938964844	369.1400146484375	366.4001159667969	32063300
2023-12-05	366.45001220703125	373.0799865722656	365.6199951171875	372.5199890136719	369.7549743652344	23065000
2023-12-06	373.5400085449219	374.17999267578125	368.0299987792969	368.79998779296875	366.0625915527344	21182100
2023-12-07	368.2300109863281	371.45001220703125	366.32000732421875	370.95001220703125	368.1966857910156	23118900
2023-12-08	369.20001220703125	374.4599914550781	368.2300109863281	374.2300109863281	371.4523620605469	20144800
2023-12-11	368.4800109863281	371.6000061035156	366.1000061035156	371.29998779296875	368.5440368652344	27708800
2023-12-12	370.8500061035156	374.4200134277344	370.4599914550781	374.3800048828125	371.6012268066406	24838300
2023-12-13	376.0199890136719	377.6400146484375	370.7699890136719	374.3699951171875	371.59124755859375	30955500
2023-12-14	373.30999755859375	373.760009765625	364.1300048828125	365.92999267578125	363.2138977050781	43277500
2023-12-15	366.8500061035156	372.3999938964844	366.2799987792969	370.7300109863281	367.97833251953125	78478200
2023-12-18	369.45001220703125	373.0	368.67999267578125	372.6499938964844	369.884033203125	21802900
2023-12-19	371.489990234375	373.260009765625	369.8399963378906	373.260009765625	370.4895324707031	20603700
2023-12-20	375.0	376.0299987792969	370.5299987792969	370.6199951171875	367.86907958984375	26316700
2023-12-21	372.55999755859375	374.4100036621094	370.0400085449219	373.5400085449219	370.7674560546875	17708000
2023-12-22	373.67999267578125	375.17999267578125	372.7099914550781	374.5799865722656	371.7997131347656	17091100
2023-12-26	375.0	376.94000244140625	373.5	374.6600036621094	371.8791198730469	12673100
2023-12-27	373.69000244140625	375.05999755859375	372.80999755859375	374.07000732421875	371.29351806640625	14905400
2023-12-28	375.3699951171875	376.4599914550781	374.1600036621094	375.2799987792969	372.4945068359375	14327000
2023-12-29	376.0	377.1600036621094	373.4800109863281	376.0400085449219	373.2488708496094	18723000
2024-01-02	373.8599853515625	375.8999938964844	366.7699890136719	370.8699951171875	368.11724853515625	25258600
2024-01-03	369.010009765625	373.260009765625	368.510009765625	370.6000061035156	367.8492431640625	23083500
2024-01-04	370.6700134277344	373.1000061035156	367.1700134277344	367.94000244140625	365.208984375	20901500
2024-01-05	368.9700012207031	372.05999755859375	366.5	367.75	365.02044677734375	20987000
2024-01-08	369.29998779296875	375.20001220703125	369.010009765625	374.69000244140625	371.9089050292969	23134000
2024-01-09	372.010009765625	375.989990234375	371.19000244140625	375.7900085449219	373.0007629394531	20830000
2024-01-10	376.3699951171875	384.1700134277344	376.32000732421875	382.7699890136719	379.9289245605469	25514200
2024-01-11	386.0	390.67999267578125	380.3800048828125	384.6300048828125	381.7751159667969	27850800
2024-01-12	385.489990234375	388.67999267578125	384.6499938964844	388.4700012207031	385.5866394042969	21645700
2024-01-16	393.6600036621094	394.0299987792969	387.6199951171875	390.2699890136719	387.3732604980469	27202300
2024-01-17	387.9800109863281	390.1099853515625	384.80999755859375	389.4700012207031	386.5791931152344	22234100
2024-01-18	391.7200012207031	393.989990234375	390.1199951171875	393.8699951171875	390.946533203125	23392100
2024-01-19	395.760009765625	398.6700134277344	393.5	398.6700134277344	395.7109680175781	29272000
2024-01-22	400.0199890136719	400.6199951171875	393.5899963378906	396.510009765625	393.5669250488281	27016900
2024-01-23	395.75	399.3800048828125	393.92999267578125	398.8999938964844	395.939208984375	20525900
2024-01-24	401.5400085449219	405.6300048828125	400.45001220703125	402.55999755859375	399.572021484375	24867000
2024-01-25	404.32000732421875	407.010009765625	402.5299987792969	404.8699951171875	401.86492919921875	21021200
2024-01-26	404.3699951171875	406.1700134277344	402.42999267578125	403.92999267578125	400.931884765625	17803300
2024-01-29	406.05999755859375	409.9800109863281	404.3299865722656	409.7200012207031	406.67889404296875	24510200
2024-01-30	412.260009765625	413.04998779296875	406.45001220703125	408.5899963378906	405.5572814941406	33477600
2024-01-31	406.9599914550781	415.32000732421875	397.2099914550781	397.5799865722656	394.6290283203125	47871100
2024-02-01	401.8299865722656	408.0	401.79998779296875	403.7799987792969	400.78302001953125	30657700
2024-02-02	403.80999755859375	412.6499938964844	403.55999755859375	411.2200012207031	408.16778564453125	28245000
2024-02-05	409.8999938964844	411.1600036621094	403.989990234375	405.6499938964844	402.6391296386719	25352300
2024-02-06	405.8800048828125	407.9700012207031	402.9100036621094	405.489990234375	402.48028564453125	18382600
2024-02-07	407.44000244140625	414.29998779296875	407.3999938964844	414.04998779296875	410.9767150878906	22340500
2024-02-08	414.04998779296875	415.55999755859375	412.5299987792969	414.1099853515625	411.03631591796875	21225300
2024-02-09	415.25	420.82000732421875	415.0899963378906	420.54998779296875	417.4284973144531	22032800
2024-02-12	420.55999755859375	420.739990234375	414.75	415.260009765625	412.1777648925781	21202900
2024-02-13	404.94000244140625	410.07000732421875	403.3900146484375	406.32000732421875	403.30413818359375	27824900
2024-02-14	408.07000732421875	409.8399963378906	404.57000732421875	409.489990234375	407.2022399902344	20401200
2024-02-15	408.1400146484375	409.1300048828125	404.2900085449219	406.55999755859375	404.2886047363281	21825500
2024-02-16	407.9599914550781	408.2900085449219	403.44000244140625	404.05999755859375	401.8025817871094	22281100
2024-02-20	403.239990234375	404.489990234375	398.010009765625	402.7900085449219	400.5396728515625	24307900
2024-02-21	400.1700134277344	402.2900085449219	397.2200012207031	402.17999267578125	399.9330749511719	18631100
2024-02-22	410.19000244140625	412.8299865722656	408.57000732421875	411.6499938964844	409.3501892089844	27009900
2024-02-23	415.6700134277344	415.8599853515625	408.9700012207031	410.3399963378906	408.0475158691406	16295900
2024-02-26	411.4599914550781	412.1600036621094	407.3599853515625	407.5400085449219	405.26312255859375	16193500
2024-02-27	407.989990234375	408.32000732421875	403.8500061035156	407.4800109863281	405.2034912109375	14835800
2024-02-28	408.17999267578125	409.29998779296875	405.32000732421875	407.7200012207031	405.442138671875	13183100
2024-02-29	408.6400146484375	414.20001220703125	405.9200134277344	413.6400146484375	411.3291015625	31947300
2024-03-01	411.2699890136719	415.8699951171875	410.8800048828125	415.5	413.17864990234375	17800300
2024-03-04	413.44000244140625	417.3500061035156	412.32000732421875	414.9200134277344	412.6018981933594	17596000
2024-03-05	413.9599914550781	414.25	400.6400146484375	402.6499938964844	400.40045166015625	26919200
2024-03-06	402.9700012207031	405.1600036621094	398.3900146484375	402.0899963378906	399.84356689453125	22344100
2024-03-07	406.1199951171875	409.7799987792969	402.239990234375	409.1400146484375	406.85418701171875	18718500
2024-03-08	407.9599914550781	410.4200134277344	404.3299865722656	406.2200012207031	403.95050048828125	17971700
2024-03-11	403.760009765625	405.67999267578125	401.260009765625	404.5199890136719	402.260009765625	16120800
2024-03-12	407.6199951171875	415.57000732421875	406.7900085449219	415.2799987792969	412.9598693847656	22457000
2024-03-13	418.1000061035156	418.17999267578125	411.45001220703125	415.1000061035156	412.7809143066406	17115900
2024-03-14	420.239990234375	427.82000732421875	417.989990234375	425.2200012207031	422.8443603515625	34157300
2024-03-15	419.2900085449219	422.6000061035156	412.7900085449219	416.4200134277344	414.0935363769531	45049800
2024-03-18	414.25	420.7300109863281	413.7799987792969	417.32000732421875	414.9884948730469	20106000
2024-03-19	417.8299865722656	421.6700134277344	415.54998779296875	421.4100036621094	419.0556335449219	19837900
2024-03-20	422.0	425.9599914550781	420.6600036621094	425.2300109863281	422.85430908203125	17860100
2024-03-21	429.8299865722656	430.82000732421875	427.1600036621094	429.3699951171875	426.9711608886719	21296200
2024-03-22	429.70001220703125	429.8599853515625	426.07000732421875	428.739990234375	426.34466552734375	17636500
2024-03-25	425.239990234375	427.4100036621094	421.6099853515625	422.8599853515625	420.4975280761719	18060500
2024-03-26	425.6099853515625	425.989990234375	421.3500061035156	421.6499938964844	419.2942810058594	16725600
2024-03-27	424.44000244140625	424.45001220703125	419.010009765625	421.42999267578125	419.0755310058594	16705000
2024-03-28	420.9599914550781	421.8699951171875	419.1199951171875	420.7200012207031	418.3694763183594	21871200
2024-04-01	423.95001220703125	427.8900146484375	422.2200012207031	424.57000732421875	422.1979675292969	16316000
2024-04-02	420.1099853515625	422.3800048828125	417.8399963378906	421.44000244140625	419.0854797363281	17912000
2024-04-03	419.7300109863281	423.260009765625	419.0899963378906	420.45001220703125	418.10101318359375	16502300
2024-04-04	424.989990234375	428.6700134277344	417.57000732421875	417.8800048828125	415.54534912109375	19370900
2024-04-05	420.010009765625	426.510009765625	418.32000732421875	425.5199890136719	423.1426696777344	16544300
2024-04-08	425.1700134277344	427.2799987792969	423.29998779296875	424.5899963378906	422.2178649902344	14272400
2024-04-09	426.44000244140625	427.739990234375	421.6199951171875	426.2799987792969	423.8984375	12512300
2024-04-10	422.19000244140625	424.0299987792969	419.70001220703125	423.260009765625	420.89532470703125	16216600
2024-04-11	425.82000732421875	429.3699951171875	422.3599853515625	427.92999267578125	425.5392150878906	17966400
2024-04-12	424.04998779296875	425.17999267578125	419.7699890136719	421.8999938964844	419.54290771484375	19232100
2024-04-15	426.6000061035156	426.82000732421875	413.42999267578125	413.6400146484375	411.3291015625	20273500
2024-04-16	414.57000732421875	418.3999938964844	413.7300109863281	414.5799865722656	412.2637634277344	16765600
